user_id,session_id,timestamp,step,item_recommendations,item_probs
1P9YO5L12AIT,789108a53ba37,1541555008,20,225776 2583398 1711857 9321568 225791 225766 41389 2019431 41242 4651550 41396 1104552 1825461 5962356 7922494,0.3075444661881162 0.1537722330940581 0.1025148220627054 0.07688611654702905 0.06150889323762324 0.0512574110313527 0.043934923741159454 0.038443058273514526 0.034171607354235134 0.03075444661881162 0.027958587835283294 0.02562870551567635 0.023657266629855095 0.021967461870579727
1R0Y8N9N866K,dc0f872aef2ac,1541551098,8,72865 68177 56542 72594 353726 3132582 68175 63704 3168336 56041 835876 59482 64713 1167423 354501 1593077 2606699 890243 1232342 524516 2626757 355756 3481776 836271 62087,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1SOBJQ7VG99T,77101b8e7d0f5,1541558405,147,72860 1354268 441881 1082476 960989 2195612 356586 79582 1459499 961035 1438217 6531254 948897 948301 899853 1364164 6484904 72236 363931 953197 72998 1646387 70652 1224928 2628374,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1U5WT562C6AQ,2c1e8b512bc76,1541552705,5,104891 3842628 2123962 1239122 623296 104585 1473323 104750 104801 479281 1775569 3816982 104570 655711 371616 478006 4862694 104815 1240821 2416830 9645936 390901 104640 104779 655706,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1URRTK055V6S,7a33a6e025cf5,1541552749,14,1751155 1014021 1014005 493971 106707 4774544 2099952 1182542 2245864 1584153 3542242 2751240 8959104 6696484 9184306 9325484 3542416 1182544 9231340 9251592 9381252 7084066 3542638 9363280 8133598,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1WMP7901GDGG,e69831fa863e1,1541550511,3,478616 104832 1330207 6312250 1241433 478256 8266238 928781 1993165 1457493 1862179 4627758 477921 478996 2046923 2137130 1750539 1411164 3148436 991339 2717596 2120928 2811190 949639 1332718,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1YFEW8MW1UYD,6b35e03a30ab8,1541552983,31,4838786 5200066 3499092 7563458 2633636 3136084 678356 6551442 9943650 5739348 493246 9986032 2087332 3136092 4674076 5719048 9871206 5722766 494071 3503450 3769296 6338010 4414798 3190554 10218024,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1ZGQ6MIWF6UU,87521dd9c005c,1541553445,2,93683 982755 3132935 2432711 2758664 104498 6625072 2634014 97506 106416 478286 109358 150322 1993467 97601 479241 2925608 1765199 1179374 3512430 2299740 3184762 5011702 2829944 3202332,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
1ZZ9NJ7D5E6G,21b03720903d2,1541550048,3,1240829 2272854 2047337 2717632 3243851 4660566 2501186 2831872 6214868 3249427 2029789 2604374 4292018 4290142 2824392 6270760 6768084 2890098 6431094 3875030 2858083 9602388 2273528 4037596,0.26778841368732803 0.13389420684366402 0.08926280456244266 0.06694710342183201 0.053557682737465605 0.04463140228122133 0.03825548766961828 0.033473551710916004 0.02975426818748089 0.026778841368732802 0.02434440124430255 0.022315701140610666 0.02059910874517908 0.01912774383480914 0.017852560912488533 0.016736775855458002 0.015752259628666353 0.014877134093740444 0.014094127036175158 0.013389420684366401 0.012751829223206095 0.012172200622151274 0.011642974508144695
200SJ1G8GTEZ,19518a1626890,1541556969,9,1423182 1786057 2664938 2664936 4939530 4490304 4521524 4368236 2664940 1093284 6801718 2664934 8394410 1497663 9402584 7181790 4584500 4607752 4631166 9791504 3044112 7337096 3906920 6210590,0.26778841368732803 0.13389420684366402 0.08926280456244266 0.06694710342183201 0.053557682737465605 0.04463140228122133 0.03825548766961828 0.033473551710916004 0.02975426818748089 0.026778841368732802 0.02434440124430255 0.022315701140610666 0.02059910874517908 0.01912774383480914 0.017852560912488533 0.016736775855458002 0.015752259628666353 0.014877134093740444 0.014094127036175158 0.013389420684366401 0.012751829223206095 0.012172200622151274 0.011642974508144695
2083K91YHBJB,f80dd32298181,1541553132,19,242496 201176 1948751 2277968 890267 318551 1439112 1036318 826306 791471 2277946 3151628 317431 1543101 427116 2262218 5970480 4487674,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
21VES55JNCV9,c1c8601cdd2b2,1541550622,2,8147910 3242645 8418032 7268976 2556162 9617252 2061220 2303546 4027196 2052971 3244250 5983916 3941420 4009748 10111470 2145712 4045020 2085104 2877854 3972076 9197786 4123518 2067336 2568489 9512124,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
22E19RJYDY2X,a803dc55aa896,1541553086,3,34429 100221 34436 34467 34437 100226 2179546 5658030 971513 2443196 841496 749911 100216 10197122 3549116 4123580 7150180,0.2957941917269395 0.14789709586346975 0.09859806390897982 0.07394854793173487 0.0591588383453879 0.04929903195448991 0.042256313103848496 0.03697427396586744 0.03286602130299327 0.02957941917269395 0.026890381066085406 0.024649515977244955 0.02275339936361073 0.021128156551924248 0.019719612781795966 0.01848713698293372
22RAU3A58QF0,9fd9c91582e3d,1541556656,2,8621 8618 8588 102080 8577 8573 8599 8518 2593971 57049 2793224 904927 32727 59167 8569 8544 796756 77124 8593 102082 893925 441851 8607 925367 62454,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
230DIS2SJ9HP,fda676d3851cf,1541551026,4,1793925 1638957 2352224 2948778 2365234 1951707 2324772 2785817 2538696 6535572 7358620 2538268 2681638 2033165 2538276 2277276 1668605 2114270 2538486 5106866 2317148 2782492 2038131 8969434 6710276,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
230SL0L1S27I,af0839e50d77a,1541550177,116,4896426 5948820 825241 506581 6928720 7171220 4139398 4389032 6718464 2890550 89518 2047683 6324734 2724590 7746952 7312610 1375018 7269602 7727040 9356894 5589822 6855564,0.27432142650145275 0.13716071325072637 0.09144047550048424 0.06858035662536319 0.05486428530029055 0.04572023775024212 0.039188775214493245 0.03429017831268159 0.030480158500161413 0.027432142650145274 0.02493831150013207 0.02286011887512106 0.021101648192419442 0.019594387607246622 0.018288095100096848 0.017145089156340797 0.016136554500085453 0.015240079250080706 0.014437969815865932 0.013716071325072637 0.013062925071497748
23NYW57EQQLL,6dea59ecc9215,1541558469,13,2756549 3988670 2668798 2894557 3242160 5737108 1848781 2774156 9764154 10561706 8005802 4020982 4356104 3894606 5214860 5969920 2421260 9627788 9478798 3961972 9754016 7370340 7162408 5963734 8749024,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
23YGBT7RNOA9,b98d60872833a,1541554551,2,5993048 55560 4180684 67317 60215 5476690 67331 9795202 67339 70053 79471 77464 488461 6625500 74587 9478452 2494077 65413 55961 9965430 67336 56669 67321 5788666 966535,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
253NJ7IPW35D,6ff6931c75e8d,1541553602,4,2828288 1240431 2813583 3242098 1787515 9221388 4017964 1469643 6007710 6679812 6818356 9315156 2812010 9357720 6398466 9813486 1787485 9472850,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
2625ZRXXKGQY,e70c6d27172ee,1541553785,54,1285693 1691801 9606718 488816 348721 1020691 1185742 348816 6476816 348776 684841 1202864 348916 42895 2834189 1020689 1020671 2128378 5910782 4991682 4082464 42753 1105000 8201838 1857103,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
26AN1635SMY5,a5da376df389b,1541560344,4,2635950 511896 2791019 1997851 1828157 5727618 3383232 5053350 2175382 1996899 4559122 1254181 2813538 2857685 1254183 3165296 1254185 3930288 1128274 5406084 1254194 2730258 2023007 8505754 8133574,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
26NHMVZEN6JA,566eb9a6ad901,1541551643,16,596236 8734912 3487200 9645482 1250221 7097646 1135904 1782303 7180694 6680648 5210138 5051948 4497720 6879564 2217282 1786065 6075028 1122445 9675258 10154190 5117990 1882825 8824934 8145592 6910862,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
273AJ86J02J7,157cb36b70910,1541557805,3,3899224 1033154 1380700 2382290 3208080 2350034 1315207 506361 2562670 513611 1828807 2341394 127101 3200378 8951060 6425720 9812716 5070580 8966812 2674722 9180524 9200386 9227436 6404732 9632700,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
273VQ2J5ZUTX,35eff31510150,1541551068,30,54794 55078 96315 55146 55114 109016 54825 55117 3788178 3400638 8225374 1709363 109013 2438214 1419686 54848 1030700 1942651 4497374 153897 2922310 8253392 6622154 105726 55073,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
27UWS90CSA2H,7dc31058763ae,1541557894,178,7305266 77125 61577 5204966 4996542 61621 7900 76794 7899 56026 147270 151815 147273 68824 56617 66545 3521588 121040 128319 2865182 77518 3491266 5805684 61222 918199,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
28FQ5AMOV8B1,fef5ad1df225d,1541555890,43,6826310 3153216 2228218 8886292 3137556 4068464 5085212 1488883 8118176 3167455 3204252 10423046 4017466 10114896 1984295 1004469 5477270 7929722 6620986 9900536 3919272 10391008 5094750 5200898 7305732,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2930JWNK000B,cc9bbc096ba68,1541549883,4,5049246 1001561 4973450 3245262 2758087 9611092 3245232 3248928 8967078 1669635 9554618 8331582 3944388 3380930 8337400 3051322 8338838 1669627 5635240 2273818 8445266 9413176 6800682 3232682 4700516,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
29OS95AYN3W0,e9780e2b25a37,1541553214,13,340086 1216344 104409 2046207 2626798 1954419 2246720 2720111 513206 104402 1063804 2247708 943535 1465217 2317508 1063620 3185608 8734846 1841765 2063530 9047112 3154103 2854968 5849520 1631951,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
29T2KEW0NK2Q,b98a338d8af73,1541559711,14,1070548 1053828 157167 1090076 40268 1644653 1090296 40266 157253 1719205 1090302 206636 2237590 982717 1719207 1053830 1090124 6568664,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
29U2BF0E0WL6,7938ade6efa58,1541550370,2,4011602 2853322 6624674 7156520,0.5454545454545455 0.27272727272727276 0.18181818181818182
2B5JYRUR5S7B,fba9d077be72c,1541550599,23,499361 1668523 1564425 512066 511476 962853 2025379 4625138 1668511 2035539 3191757 2570332 2020813 9489152 2348468 1012043 1829973 1668521 5651472 2033761 8264268 508371 2273220 9354898 10901256,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2BN96BGWUS95,b06bb79bb0980,1541555493,7,1636047 594556 2594734 2807564 1420576 8342918 3162314,0.4081632653061225 0.20408163265306126 0.1360544217687075 0.10204081632653063 0.0816326530612245 0.06802721088435375
2BY93P97DDAR,90fd90d7ff107,1541558398,42,324786 157502 324716 1324838 325376 324566 137190 187186 4904314 3132785 152122 188006 2007855 1815309 157410 1332112 6272982 1950505 945211 325221 831926 5192032 2269856 324586 1756149,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2C8VJ7OXH85K,c5b6a7afc8fac,1541558205,6,982989 1796931 4736046 9283818 1473741 9402570 5595696 5862504 9232042 5493774 2631780 4411164 8331736 3249296 10594590 3394786 3813380 10036566 11019434 8411210 2635313 8979768 4216906 5965874 9126686,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2CBSFUDG6EB2,65227983b2f3e,1541556369,58,7107198 1449201 43770 5861070 44076 44922 44355 101001 88688 9021786 6227386 44681 9786608 43671 43453 1021779 44759 44372 44493 899505 2753088 44494 44664 43371 6847198,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2EM1IZ8T53P5,6ec8ab77790c0,1541551408,165,67383 67422 8320 1436008 67413 64693 8265 67350 119078 358946 67356 102750 56986 67381 8299 58738 56469 1238034 67371 9324046 127865 67388 63402 58046 8261,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2FLRYGBKZ5R0,f719bb5b7a06f,1541554239,5,2013089 8268 8264 562626 1290636 67380 61229 3133471 79789 8241 8318 8305 64834 1077104 8260 3483816 3231314 72610 4399604 9732280 2622764 10430372 5582248 1294524 5494158,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2HO71G2OW8X9,f732b65d13021,1541556195,20,64136 2565455 67219 74715 2671764 3952254 67227 2578774 1127718 678936 9031136 2181888 5879574 58134 353756 9418716 9200932 6702448 4053140 67232 914833 9045292 1051028 11098934 3101622,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2HU31WO5FBM1,525836c7c8509,1541555917,30,6753 40849 8991058 40635 6758 40630 6761 242361 3054040 2334254 1771805 741206 1237218 6816 40522 6809 40634 1656123 7991610 3373676 921665 147523 6861128 5709700 2071896,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2IY57XSH7NX6,cb57836662a23,1541558172,1,2752830,
2K979GOMB3TV,7b66a17f59db1,1541550576,9,32697 34535 100295 42498 34519 34515 34525 3152636 7494368 3132685 32692 153427 5861834 34524 1079716,0.3075444661881162 0.1537722330940581 0.1025148220627054 0.07688611654702905 0.06150889323762324 0.0512574110313527 0.043934923741159454 0.038443058273514526 0.034171607354235134 0.03075444661881162 0.027958587835283294 0.02562870551567635 0.023657266629855095 0.021967461870579727
2KJ723L2Q7H5,5a7719dddb370,1541554521,4,39499 575656 7133752 39498 6925316 6392990 152406 3141944 3866372 2174102 4472588 936199 39504 2790971 3927100 4234400 7195186 148373 8128530 3975498 10248938 39502 39501 152407 7843940,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2KMUSKGXY3GQ,7527d56bb2983,1541558301,53,1082944 365476 5822428 1289358 836461 1246953 63647 76267 77201 1106476 75116 55895 983883 9912758 858966 7982168 68405 74581 1393264 1456575 9792548 911799 9775676 78341 368026,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2L3I139MFM16,7fca8bc5751c6,1541549763,2,2351510 6380124 4693542 2506298 1999883 1706599 513781 1883591 4586960 2675128 8882880 2811826 4903462 3238014 1240282 2356272 4063078 4057604 9305874 6418606 1794269 5593808 2891232,0.27094299608389316 0.13547149804194658 0.09031433202796438 0.06773574902097329 0.054188599216778634 0.04515716601398219 0.03870614229769902 0.033867874510486645 0.030104777342654793 0.027094299608389317 0.024631181462172105 0.022578583006991094 0.02084176892953024 0.01935307114884951 0.018062866405592876 0.016933937255243323 0.015937823299052536 0.015052388671327396 0.014260157688625954 0.013547149804194658 0.012902047432566338 0.012315590731086052
2NRN18HPDSX8,b3d0a709d837d,1541552064,7,745046 1500317 6802782 4364670 3574428 2249294 478946 8866910 9986390 2647854 6276892 8803238 6145180 5829234 4659672 7858198 6173420 7815296 9420922 9671808 6558782 8460578 2499060 3237702 7732290,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2OIOON1YNWKO,012f2023562ee,1541558542,6,6712776 4564050 2775176 6795194 2711274 3243292 6553458 7719778 11184720,0.3679369250985546 0.1839684625492773 0.12264564169951818 0.09198423127463864 0.07358738501971092 0.06132282084975909 0.05256241787122208 0.04599211563731932
