user_id,session_id,timestamp,step,item_recommendations,item_probs
AKA7R26ID3HW,60b12a39832ba,1541553355,3,507206 6295882 1672057 4491784 3133260 5405484 1365048 4263854 5078142 7330532 7915054 2244876 8500734 2251306 4086132 3930104 4279088 4030440 958355 2510155 4604586 2902632 4582812 3979794 3756392,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
DJXQY8CI771D,5050fc56a2985,1541557288,2,8118 63232 68156 68550 60204 1007177 1947961 885117 843146 64539 70403 952489 1007181 62950 5025082 2023953 910923 2026955 130497 2565810 858946 8121 2313442 61946 8618892,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
F73YPO7D3JZ1,9a0139c08f723,1541550776,24,101456 1335401 1390390 3409732 42523 35151 42489 43120 43061 5706168 1355549 42731 10141752 1370232 1293064 35159 3869542 101451 9172424 152135 42477 3135338 2394326 2123760 35166,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
H251GNHAKU1H,e50ea86a966fe,1541550277,7,5124 5169 5118 5122 5126 53688 5148 5115 13594 5168 5114 51350 100453 7018094 3785806 5153 2020939 52525 5172 2742762 5121 5154 325086 53817 39933,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
RB1EPSXETRQT,99565a1f2d385,1541556872,10,2418009 667551 101878 1310221 2922429 2922432 3124772 101879 2922426 101884 1395702 2380738 2847518 3166116 1396592 101887 2220846 10209582,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
RID9JDY1D5TB,ddb1dcecaade8,1541555999,5,4549880 2924213 5493194 3148916 104558 104880 109351 150138 326731 477996 478121 5659850 105014 4389950 5066908 5507706 2289804 6452448 4345728 1319947 4155306 104650 5874900 5435302 4304686,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
S5TSNKD2ZW3N,ee339a0af678f,1541554605,2,1532979 103475 1552635 106496 1042070 1553629 521596 9327438 103456 716761 1255814 10090928 1725409 2627972 9147560 1708929 924581 7831672 2161650 394496 1031924 9722770 1478087 7685688 4775012,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
T9Q8BD676K35,1cd919b0e028d,1541553146,8,1028312 2241822 1648423 1198938 1105678 1132139 1707395 1041704 5208656 8358370 8237528 7855988 1250373 1206638 9872844 2050043 7340294 3745422 9735992 1331884 1010929 449706 6797962 978277 5779390,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
7A6Y0FR2KGFB,b70093e675dfb,1541553651,151,10244020 10314764 4016990 8147416,0.5454545454545455 0.27272727272727276 0.18181818181818182
9V71B96YVPWV,b3d2b2ddcbd56,1541557576,13,9191100 85127 66545 5619336 57283 68824 71191 7900 58908 151820 70481 996585 56458 58268 974423 859856 7906 61577 62074 834921 78910 79746 802706 73111 1333310,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
E50P8CF7QPAL,2bbe7739cc5a5,1541552860,41,1731715 1253921 7383808 2439446 1883513 2940859 1399292 1850567 1430740 770883 2878224 1423092 1425080 1349007 1433116 3967246 2878245 771193 1480033 3766780 770978 1401348 1498415 105107 770873,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
H0REGUQVYM5G,0855258ddfcbb,1541549635,4,2442517 2865902 2034421 4924344 2517940 9187008 5220606 5882198 9398656,0.3679369250985546 0.1839684625492773 0.12264564169951818 0.09198423127463864 0.07358738501971092 0.06132282084975909 0.05256241787122208 0.04599211563731932
NJEAFUKBX75G,87bebe5ba2f76,1541556352,23,1498585 2941214 2595182 105468 2941218 6893740 5217564 668451 1961931 1423893 3165290 1397054 10343480 9429476 5814618 1423670,0.30136557845783046 0.15068278922891523 0.10045519281927681 0.07534139461445762 0.06027311569156609 0.050227596409638406 0.043052225493975776 0.03767069730722881 0.033485064273092266 0.030136557845783046 0.027396870768893678 0.025113798204819203 0.023181967573679265 0.021526112746987888 0.020091038563855364
RG69W08ODNXN,d7e115f532e83,1541557347,2,347476 44155 44101 44247 43952 43959 43995 44404 44008 44496 44394 44904 44288 44103 43972 101050 43760 44163 1322090 138567 843686 43764 44289 44421 44832,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
YZX0I6TRUR56,f30715139ac0e,1541549547,16,46598 12696 46284 149078 12641 926625 2552990 6171602 46566 46613 2123918 149129 2309968 2297566 46848 12707 152887 46318 12638 46574 12703 12869 47141 4460248 47012,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
0C09NQJ0JK78,d73a9bddd1d0d,1541552483,3,9600 9593 81787 40590 100371 9594 2248546 4668906 1007791 1500999 1008135 1870153 110649 178332 130482 95222 5108880 2847120 120949 4663202 4788108 895781 156512 4651726 8832496,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
5GKXIBITOT6T,f2bd7906e856d,1541550569,4,6793528 3978882 7985852 7417442 6467582 5741624 3841534 4734376 371616 2123962 9985462 105011 1948623 3184812 1885719 2289820 4089114 6922592 1245127 2501102 4077612 7977474 7255730,0.27094299608389316 0.13547149804194658 0.09031433202796438 0.06773574902097329 0.054188599216778634 0.04515716601398219 0.03870614229769902 0.033867874510486645 0.030104777342654793 0.027094299608389317 0.024631181462172105 0.022578583006991094 0.02084176892953024 0.01935307114884951 0.018062866405592876 0.016933937255243323 0.015937823299052536 0.015052388671327396 0.014260157688625954 0.013547149804194658 0.012902047432566338 0.012315590731086052
BWRGLOFGC38U,6b1a3de018b67,1541550931,83,100222 34464 34410 34411 34414 34415 34417 34423 34425 34429 34430 34431 34432 34435 34436 34437 34439 34440 34442 34445 34446 34447 34448 34449 34456,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
BZ9C0UYSX01D,665b6390a7d59,1541556092,2,479176 1496061 3193892 3755818 1512307 5115914 8803444 1496455 1450373 2605204 3400528 1642531,0.3311392767975535 0.16556963839877675 0.11037975893251784 0.08278481919938838 0.0662278553595107 0.05518987946625892 0.04730561097107907 0.04139240959969419 0.03679325297750594 0.03311392767975535 0.030103570617959412
LC9J18JWWEXR,a9db887fc5308,1541558288,2,2714860 773153 2661970 5068378 4741660 3569060 6065104 4780772 9025444 7364376 10056738 7754824 6059780 5058922 4504206 5405710 7342332,0.2957941917269395 0.14789709586346975 0.09859806390897982 0.07394854793173487 0.0591588383453879 0.04929903195448991 0.042256313103848496 0.03697427396586744 0.03286602130299327 0.02957941917269395 0.026890381066085406 0.024649515977244955 0.02275339936361073 0.021128156551924248 0.019719612781795966 0.01848713698293372
R0956AA7X8H1,bcc6e07666eb2,1541556667,5,2668700 5182300 4178430 3808116 8520306 4500288 9950826 9721448 5725688 6192258 2841238 6047008 1198512 7331384 1467469 2662962 4488550 1292750 4732350 3860378 4538486 7045366 6465232 4872134 4072402,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
RRZEJTU95I1S,b703aa7a8eae5,1541553890,60,76988 376141 1306709 64594 73602 1964373 2896899 3130376,0.38567493112947665 0.19283746556473833 0.1285583103764922 0.09641873278236916 0.07713498622589533 0.0642791551882461 0.05509641873278237
VA6JO65BDPEZ,2d9e2aebaa621,1541550190,32,1239722 1261124 1241151 2813798 3249068 5870290 1708815 9330168 8195706 8448560 3498546 5595084,0.3311392767975535 0.16556963839877675 0.11037975893251784 0.08278481919938838 0.0662278553595107 0.05518987946625892 0.04730561097107907 0.04139240959969419 0.03679325297750594 0.03311392767975535 0.030103570617959412
X0YBI03ET7S8,e238c57883c0e,1541553891,35,6753 1711119 40693 40181 80899 40549 795816 40691 795786 6743 2143896 546651 2095016 40761 6791 5056102 6744 1192136 14346 6785 40038 147510 2397214 6783 40254,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
XICLGB2883QP,26a6e2d8b8ce0,1541554907,3,3135224 2402062 2295604 8506814 1394135 4891682 3586252 2378138 1736219 7764374 1351854 2761592 6795844 5501850 8251494 2377980 4030558,0.2957941917269395 0.14789709586346975 0.09859806390897982 0.07394854793173487 0.0591588383453879 0.04929903195448991 0.042256313103848496 0.03697427396586744 0.03286602130299327 0.02957941917269395 0.026890381066085406 0.024649515977244955 0.02275339936361073 0.021128156551924248 0.019719612781795966 0.01848713698293372
XT7LUZAED0YV,feb2bd9a03a91,1541557719,26,4499702 9915818 43666 44363 1992207 43941 9873992 3533958 5757868 10092904 398491 544511 3507298 1253061 1309544 981411 8383770 3491696 8280438 2705846 1335292 3505400 43495 1033712 3880644,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
0V7R7DITBHUD,18ece8105386c,1541559219,25,98793 98801 98821 8443420 349496 98814 675796 122775 120651 9041590 1249343 676161 8981404 974577 997277 1099748 98818 2942144 2575049 151882 653426 98831 98826 1438534 974613,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
230DIS2SJ9HP,fda676d3851cf,1541551026,4,1793925 2038131 2352224 6535572 2365234 2324772 2948778 1951707 2538696 2033165 7358620 1638957 1668605 2114270 2538486 5106866 2785817 2317148 8969434 2538268 2277276 2538276 2681638 6710276 2782492,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
2YHYN9LPJQA5,5733b0196e63a,1541557799,86,92077 2625744 92081 1947313 44902 92084 3810468 92092 92097 87943 43775 101058 44118 347646 4472556 8000728 44665 43534 151041 3381230 44113 1345009 44207 44903 44913,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
CFR0R98EK6ID,38aca51e053ed,1541561332,14,104513 104912 104986 104641 1076986 164677 104539 104803 104568 104574 323946 655726 104777 104814 323921 104774 478966 153721 104616 104693 104813 104743 5816566 104607 104676,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
I7JPO5PATLMG,2b02b7aa97302,1541558085,3,1720861 1327558 3793104 350196 5493632 1786489 1226820 3153080 5967188 5767402 2715515 5885250 320841 5413246 3385296 4691316 1933107 6928846 5077878 2212410 5801452 1040664 2109378 4073406,0.26778841368732803 0.13389420684366402 0.08926280456244266 0.06694710342183201 0.053557682737465605 0.04463140228122133 0.03825548766961828 0.033473551710916004 0.02975426818748089 0.026778841368732802 0.02434440124430255 0.022315701140610666 0.02059910874517908 0.01912774383480914 0.017852560912488533 0.016736775855458002 0.015752259628666353 0.014877134093740444 0.014094127036175158 0.013389420684366401 0.012751829223206095 0.012172200622151274 0.011642974508144695
R6DKP3DET16H,93d09765ced5a,1541558108,6,3473946 2867886 164256 5817302 3132117 1335296 348106 103322 2583696 9545624 5823192 7142610 2020441 103348 5960836 2630365 5194692 3401692 2818628 2222752 4460954 477726 5055132 3816106 9672480,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
S0E3L0MW91WG,a07b5c25e3eca,1541553077,4,5830512 7923978 10125096 1353920 2661166 8306396 9845392 9987968 107054 2378242 4374968 1535565 2661140 4557672 4597240 2792744 9927402 104250 343741 1725265 2782732 2786872 3046048 6721254 9404438,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
T98H3SN7X6UI,b8e70d9029821,1541563156,10,2583216 4493756 3132062 103467 106198 473691 103509 103454 110185 6693252 1146979 103645 103518 2312970 1033174 1535803 9431050 103663 6477642 4071574 7974584 6453060 624101 103497 103479,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
3M2CG0TIND3D,5102218a032d2,1541552772,3,891093 1049914 1127559 1131661 1049928 3539818 103656 10553986 8805412 1111345 6806728 1472993 1320590 103452 3247218 1006145 103484 492376 8498246 6806398 6163642 1646359 8331694 1120217 1136271,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
5DNCV23BI062,9279f1bdfe7db,1541557196,14,2165018 34436 34437 100216 34417 4662892 3549116 34467 34431 100221 34418 42686 2443196 3515434 2634950 1995769,0.30136557845783046 0.15068278922891523 0.10045519281927681 0.07534139461445762 0.06027311569156609 0.050227596409638406 0.043052225493975776 0.03767069730722881 0.033485064273092266 0.030136557845783046 0.027396870768893678 0.025113798204819203 0.023181967573679265 0.021526112746987888 0.020091038563855364
60KXLIP03DDZ,57dd672d2ce0c,1541552460,13,2124218 4912032 2100554 1774021 105394 10372116 10358856 10200560 10227606 10763184 10735118 7737234 10197764 10147826 10220054 8008884 10159786 10190932,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
A5F1TTITBNWI,b1d338abf3630,1541558250,2,8213334 353726 59079 79374 72594 68176 68177 72865 60352 4077044 8212526 1593077 56542 3132582 359481 63704 358496 1232342 8216088 5418262 68447 5909562 68175 3504956 56703,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
H516HKU6WJP1,6113377bae66c,1541557368,346,684821 34410 976207 34418 3100944 2635372 2165018 1001767 8428144 9780616 1863185 3066062 34423 3817730 8861734 34436 10032564 10129786 1995769 10131116 10320246 4123580 10333862 10468912 10717132,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
IR2ZV633ZYRJ,6f55c3f9695c2,1541551931,2,9050646 8206788 9214124 3200718 3157368 6028308 7359388 7101000 867736 7228208 9206650 764741 10445406 1608793 8950756 2095992 3217638 4010854 3943600 4055854 7133488 7998616 8840548 174007 121981,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
N3XYPB6RI2OS,51356252a5d15,1541549250,8,2810310 9482484 7805684 9420874 3441444 3990434 4059108 9208036 9370928 9664078 3947842 2253842 6006944 6466382 1961737 6796794 4044142 6190110,0.2907354934740865 0.14536774673704325 0.09691183115802884 0.07268387336852163 0.05814709869481731 0.04845591557901442 0.041533641924869504 0.03634193668426081 0.03230394371934295 0.029073549347408655 0.02643049940673514 0.02422795778950721 0.022364268728775887 0.020766820962434752 0.019382366231605767 0.018170968342130406 0.017102087851416856
OITYC75BOCS2,0b767df8d92e0,1541553757,35,1253397 1717781 2027691 2036905 2224766 2364896 3248538 3377556 3795862 3801122 4080234 4086188 4110236 4757058 4921994 4954398 5003506 5116210 5617998 5944154 6271302 6301636 6555942 6698182 6716290,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
PX8P9PGJKG8L,906dd2dc6be21,1541553248,5,3972722 3789500 4345482 2604324 2037281 5178294 2564988 6700644 4524174 3245566 6285414 6453818 2383260 4851276 4055654 6390356 4810766 3947224 4006808 2865702 3212708 9349080 2813872 7265874 3248804,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
Q81RPXXJ11W3,a80df31e8a8d2,1541551931,40,9224840 6393776 2252742 7712946 3574404 2273402 8222486 9790440 8564498 9354218 8014270 8418722,0.3311392767975535 0.16556963839877675 0.11037975893251784 0.08278481919938838 0.0662278553595107 0.05518987946625892 0.04730561097107907 0.04139240959969419 0.03679325297750594 0.03311392767975535 0.030103570617959412
TYP6EV31DJN6,659ad3bfc7d21,1541550250,4,97635 6733310 4583698 4777158 3808738 101336 2629080 3476892 4273438 6275962 6901380 9789890 5820494 2887276 10872920 127164 2622066 4891836 3846460 6275194 2020617 9468438 9938700 1314715 7039980,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
ZVG9UL9D9TJM,e67da9d291ed9,1541553982,7,4109562 9669154 3853022 2295480 3804182 9821210 9492362 3044314 7358320 6267006 8376780 6256142 2244004 4189304 7934656 2715852 9508318 3760058 2100334 2293960 4589912 5841658 2398720 1988353 8360334,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
7N8GI50PK39Z,96fa6a17a7502,1541554808,4,9942332 859776 68099 9895744 375771 1005253 4390654 8425712 59560 9957058 9966398 71794 1333630 57118 10764170 7836350 55603 9066504 10015120 68112 7068512 9892128 4998268 9896658 9916246,0.26483344171861206 0.13241672085930603 0.08827781390620401 0.06620836042965302 0.05296668834372241 0.044138906953102006 0.03783334881694458 0.03310418021482651 0.02942593796873467 0.026483344171861205 0.024075767428964733 0.022069453476551003 0.020371803209124004 0.01891667440847229 0.017655562781240804 0.016552090107413254 0.015578437748153649 0.014712968984367336 0.013938602195716424 0.013241672085930602 0.012611116272314859 0.012037883714482367 0.01151449746602661 0.011034726738275501
